
"TABLE_NAME","TABLE_COMMENT","COLUMN_ID","COLUMN_NAME","COLUMN_COMMENT","PK_YN","NULLABLE","DATA_TYPE","DATA_PRECISION","DATA_SCALE","CHAR_LENGTH","DATA_LENGTH"
"TPRMPP_CINFMM","프로젝트관리_공통알림기본",10,"SD_DTM","발송일시",,"Y","DATE",,,0,7
"TPRMPP_CINFMM","프로젝트관리_공통알림기본",11,"SD_DOC_CONE","발송문서내용",,"Y","VARCHAR2",,,4000,4000
"TPRMPP_CINFMM","프로젝트관리_공통알림기본",12,"FST_ENR_USID","최초등록사용자ID",,"N","VARCHAR2",,,14,14
"TPRMPP_CINFMM","프로젝트관리_공통알림기본",13,"FST_ENR_DTM","최초등록일시",,"N","DATE",,,0,7
"TPRMPP_CINFMM","프로젝트관리_공통알림기본",14,"DEL_YN","삭제여부",,"N","VARCHAR2",,,1,1
"TPRMPP_CINFMM","프로젝트관리_공통알림기본",15,"GUID","GUID",,"N","VARCHAR2",,,38,38
"TPRMPP_CINFMM","프로젝트관리_공통알림기본",16,"GUID_PRG_SNO","GUID진행일련번호",,"N","NUMBER",4,0,0,22
"TPRMPP_CINFMM","프로젝트관리_공통알림기본",17,"LST_CHG_USID","최종변경사용자ID",,"N","VARCHAR2",,,14,14
"TPRMPP_CINFMM","프로젝트관리_공통알림기본",18,"LST_CHG_DTM","최종변경일시",,"N","DATE",,,0,7
"TPRMPP_CLOGNH","프로젝트관리_공통로그인이력",1,"LGN_LOG_SNO","로그인로그일련번호","Y","N","NUMBER",22,0,0,22
"TPRMPP_CLOGNH","프로젝트관리_공통로그인이력",2,"ENO","사원번호",,"N","VARCHAR2",,,32,128
"TPRMPP_CLOGNH","프로젝트관리_공통로그인이력",3,"LGN_ERR_RSN","로그인오류사유",,"Y","VARCHAR2",,,600,600
"TPRMPP_CLOGNH","프로젝트관리_공통로그인이력",4,"IP_ADDR","IP주소",,"Y","VARCHAR2",,,20,20
"TPRMPP_CLOGNH","프로젝트관리_공통로그인이력",5,"LGN_DTM","로그인일시",,"N","DATE",,,0,7
"TPRMPP_CLOGNH","프로젝트관리_공통로그인이력",6,"LGN_TC","로그인구분코드",,"N","VARCHAR2",,,1,1
"TPRMPP_CLOGNH","프로젝트관리_공통로그인이력",7,"AGT_VRS_CONE","에이전트버전내용",,"Y","VARCHAR2",,,100,400
"TPRMPP_CLOGNH","프로젝트관리_공통로그인이력",8,"FST_ENR_USID","최초등록사용자ID",,"N","VARCHAR2",,,14,56
"TPRMPP_CLOGNH","프로젝트관리_공통로그인이력",9,"FST_ENR_DTM","최초등록일시",,"N","DATE",,,0,7
"TPRMPP_CLOGNH","프로젝트관리_공통로그인이력",10,"DEL_YN","삭제여부",,"N","VARCHAR2",,,1,4
"TPRMPP_CLOGNH","프로젝트관리_공통로그인이력",11,"GUID","GUID",,"N","VARCHAR2",,,38,152
"TPRMPP_CLOGNH","프로젝트관리_공통로그인이력",12,"GUID_PRG_SNO","GUID진행일련번호",,"N","NUMBER",4,0,0,22
"TPRMPP_CLOGNH","프로젝트관리_공통로그인이력",13,"LST_CHG_USID","최종변경사용자ID",,"N","VARCHAR2",,,14,56
"TPRMPP_CLOGNH","프로젝트관리_공통로그인이력",14,"LST_CHG_DTM","최종변경일시",,"N","DATE",,,0,7
"TPRMPP_CMENUA","프로젝트관리_공통메뉴관계",1,"MNU_ID","메뉴ID","Y","N","VARCHAR2",,,10,40
"TPRMPP_CMENUA","프로젝트관리_공통메뉴관계",2,"ATH_ID","권한ID","Y","N","VARCHAR2",,,32,128
"TPRMPP_CMENUA","프로젝트관리_공통메뉴관계",3,"FST_ENR_USID","최초등록사용자ID",,"N","VARCHAR2",,,14,56
"TPRMPP_CMENUA","프로젝트관리_공통메뉴관계",4,"FST_ENR_DTM","최초등록일시",,"N","DATE",,,0,7
"TPRMPP_CMENUA","프로젝트관리_공통메뉴관계",5,"DEL_YN","삭제여부",,"N","VARCHAR2",,,1,4
"TPRMPP_CMENUA","프로젝트관리_공통메뉴관계",6,"GUID","GUID",,"N","VARCHAR2",,,38,152
"TPRMPP_CMENUA","프로젝트관리_공통메뉴관계",7,"GUID_PRG_SNO","GUID진행일련번호",,"N","NUMBER",4,0,0,22
"TPRMPP_CMENUA","프로젝트관리_공통메뉴관계",8,"LST_CHG_USID","최종변경사용자ID",,"N","VARCHAR2",,,14,56
"TPRMPP_CMENUA","프로젝트관리_공통메뉴관계",9,"LST_CHG_DTM","최종변경일시",,"N","DATE",,,0,7
"TPRMPP_CMENUD","프로젝트관리_공통메뉴상세",1,"SRE_PTH","화면경로","Y","N","VARCHAR2",,,300,1200
"TPRMPP_CMENUD","프로젝트관리_공통메뉴상세",2,"SRE_MNU_NM","화면메뉴명",,"N","VARCHAR2",,,100,400
"TPRMPP_CMENUD","프로젝트관리_공통메뉴상세",3,"SYS_HRK_MNU_ID","시스템상위메뉴ID",,"Y","VARCHAR2",,,10,40
"TPRMPP_CMENUD","프로젝트관리_공통메뉴상세",4,"USE_YN","사용여부",,"N","VARCHAR2",,,1,4
"TPRMPP_CMENUD","프로젝트관리_공통메뉴상세",5,"RMK","비고",,"Y","VARCHAR2",,,300,1200
"TPRMPP_CMENUD","프로젝트관리_공통메뉴상세",6,"FST_ENR_USID","최초등록사용자ID",,"N","VARCHAR2",,,14,56
"TPRMPP_CMENUD","프로젝트관리_공통메뉴상세",7,"FST_ENR_DTM","최초등록일시",,"N","DATE",,,0,7
"TPRMPP_CMENUD","프로젝트관리_공통메뉴상세",8,"DEL_YN","삭제여부",,"N","VARCHAR2",,,1,4
"TPRMPP_CMENUD","프로젝트관리_공통메뉴상세",9,"GUID","GUID",,"N","VARCHAR2",,,38,152
"TPRMPP_CMENUD","프로젝트관리_공통메뉴상세",10,"GUID_PRG_SNO","GUID진행일련번호",,"N","NUMBER",4,0,0,22
"TPRMPP_CMENUD","프로젝트관리_공통메뉴상세",11,"LST_CHG_USID","최종변경사용자ID",,"N","VARCHAR2",,,14,56
"TPRMPP_CMENUD","프로젝트관리_공통메뉴상세",12,"LST_CHG_DTM","최종변경일시",,"N","DATE",,,0,7
"TPRMPP_CMENUL","프로젝트관리_공통메뉴기본변경로그",1,"LOG_HIS_TGR_SNO","로그이력전문일련번호","Y","N","NUMBER",18,0,0,22
"TPRMPP_CMENUL","프로젝트관리_공통메뉴기본변경로그",2,"MNU_ID","메뉴ID",,"N","VARCHAR2",,,10,40
"TPRMPP_CMENUL","프로젝트관리_공통메뉴기본변경로그",3,"HRK_MNU_ID","상위메뉴ID",,"Y","VARCHAR2",,,10,40
"TPRMPP_CMENUL","프로젝트관리_공통메뉴기본변경로그",4,"SYS_HRK_MNU_ID","시스템상위메뉴ID",,"Y","VARCHAR2",,,10,40
"TPRMPP_CMENUL","프로젝트관리_공통메뉴기본변경로그",5,"MNU_NM","메뉴명",,"N","VARCHAR2",,,100,400
"TPRMPP_CMENUL","프로젝트관리_공통메뉴기본변경로그",6,"MNU_TP_C","메뉴유형코드",,"N","VARCHAR2",,,3,12
"TPRMPP_CMENUL","프로젝트관리_공통메뉴기본변경로그",7,"SRE_PTH","화면경로",,"Y","VARCHAR2",,,300,1200
"TPRMPP_CMENUL","프로젝트관리_공통메뉴기본변경로그",8,"MNU_SOT_SQN_SNO","메뉴정렬순서일련번호",,"N","NUMBER",9,0,0,22
"TPRMPP_CMENUL","프로젝트관리_공통메뉴기본변경로그",9,"HID_YN","숨김여부",,"N","VARCHAR2",,,1,4
"TPRMPP_CMENUL","프로젝트관리_공통메뉴기본변경로그",10,"MNU_DEP","메뉴깊이",,"N","NUMBER",3,0,0,22
"TPRMPP_CMENUL","프로젝트관리_공통메뉴기본변경로그",11,"WHL_MNU_PTH","전체메뉴경로",,"N","VARCHAR2",,,500,2000
"TPRMPP_CMENUL","프로젝트관리_공통메뉴기본변경로그",12,"CHG_DTT_YN","변경구분여부",,"N","VARCHAR2",,,1,4
"TPRMPP_CMENUL","프로젝트관리_공통메뉴기본변경로그",13,"CHG_DTM","변경일시",,"N","DATE",,,0,7
"TPRMPP_CMENUL","프로젝트관리_공통메뉴기본변경로그",14,"CHG_USID","변경사용자ID",,"Y","VARCHAR2",,,14,56
"TPRMPP_CMENUL","프로젝트관리_공통메뉴기본변경로그",15,"FST_ENR_USID","최초등록사용자ID",,"N","VARCHAR2",,,14,56
"TPRMPP_CMENUL","프로젝트관리_공통메뉴기본변경로그",16,"FST_ENR_DTM","최초등록일시",,"N","DATE",,,0,7
"TPRMPP_CMENUL","프로젝트관리_공통메뉴기본변경로그",17,"DEL_YN","삭제여부",,"N","VARCHAR2",,,1,4
"TPRMPP_CMENUL","프로젝트관리_공통메뉴기본변경로그",18,"GUID","GUID",,"N","VARCHAR2",,,38,152
"TPRMPP_CMENUL","프로젝트관리_공통메뉴기본변경로그",19,"GUID_PRG_SNO","GUID진행일련번호",,"N","NUMBER",4,0,0,22
"TPRMPP_CMENUL","프로젝트관리_공통메뉴기본변경로그",20,"LST_CHG_USID","최종변경사용자ID",,"N","VARCHAR2",,,14,56
"TPRMPP_CMENUL","프로젝트관리_공통메뉴기본변경로그",21,"LST_CHG_DTM","최종변경일시",,"N","DATE",,,0,7
"TPRMPP_CMENUM","프로젝트관리_공통메뉴기본",1,"MNU_ID","메뉴ID","Y","N","VARCHAR2",,,10,40
"TPRMPP_CMENUM","프로젝트관리_공통메뉴기본",2,"HRK_MNU_ID","상위메뉴ID",,"Y","VARCHAR2",,,10,40
"TPRMPP_CMENUM","프로젝트관리_공통메뉴기본",3,"SYS_HRK_MNU_ID","시스템상위메뉴ID",,"Y","VARCHAR2",,,10,40
"TPRMPP_CMENUM","프로젝트관리_공통메뉴기본",4,"MNU_NM","메뉴명",,"N","VARCHAR2",,,100,400
"TPRMPP_CMENUM","프로젝트관리_공통메뉴기본",5,"MNU_TP_C","메뉴유형코드",,"N","VARCHAR2",,,3,12
"TPRMPP_CMENUM","프로젝트관리_공통메뉴기본",6,"SRE_PTH","화면경로",,"Y","VARCHAR2",,,300,1200
"TPRMPP_CMENUM","프로젝트관리_공통메뉴기본",7,"MNU_SOT_SQN_SNO","메뉴정렬순서일련번호",,"N","NUMBER",9,0,0,22
"TPRMPP_CMENUM","프로젝트관리_공통메뉴기본",8,"HID_YN","숨김여부",,"N","VARCHAR2",,,1,4
"TPRMPP_CMENUM","프로젝트관리_공통메뉴기본",9,"MNU_DEP","메뉴깊이",,"N","NUMBER",3,0,0,22
"TPRMPP_CMENUM","프로젝트관리_공통메뉴기본",10,"WHL_MNU_PTH","전체메뉴경로",,"N","VARCHAR2",,,500,2000
"TPRMPP_CMENUM","프로젝트관리_공통메뉴기본",11,"FST_ENR_USID","최초등록사용자ID",,"N","VARCHAR2",,,14,56
"TPRMPP_CMENUM","프로젝트관리_공통메뉴기본",12,"FST_ENR_DTM","최초등록일시",,"N","DATE",,,0,7
"TPRMPP_CMENUM","프로젝트관리_공통메뉴기본",13,"DEL_YN","삭제여부",,"N","VARCHAR2",,,1,4
"TPRMPP_CMENUM","프로젝트관리_공통메뉴기본",14,"GUID","GUID",,"N","VARCHAR2",,,38,152
"TPRMPP_CMENUM","프로젝트관리_공통메뉴기본",15,"GUID_PRG_SNO","GUID진행일련번호",,"N","NUMBER",4,0,0,22
"TPRMPP_CMENUM","프로젝트관리_공통메뉴기본",16,"LST_CHG_USID","최종변경사용자ID",,"N","VARCHAR2",,,14,56
"TPRMPP_CMENUM","프로젝트관리_공통메뉴기본",17,"LST_CHG_DTM","최종변경일시",,"N","DATE",,,0,7
"TPRMPP_CORGNI","프로젝트관리_공통조직연계",1,"PRLM_OGZ_C_CONE","인사조직코드내용","Y","N","VARCHAR2",,,100,100
"TPRMPP_CORGNI","프로젝트관리_공통조직연계",2,"BBR_NM","부점명",,"Y","VARCHAR2",,,100,100
"TPRMPP_CORGNI","프로젝트관리_공통조직연계",3,"BBR_WREN_NM","부점영문명",,"Y","VARCHAR2",,,100,100
"TPRMPP_CORGNI","프로젝트관리_공통조직연계",4,"ITM_SQN_SNO","항목순서일련번호",,"Y","NUMBER",9,0,0,22
"TPRMPP_CORGNI","프로젝트관리_공통조직연계",5,"PRLM_HRK_OGZ_C_CONE","인사상위조직코드내용",,"Y","VARCHAR2",,,100,100
"TPRMPP_CORGNI","프로젝트관리_공통조직연계",6,"USE_YN","사용여부",,"Y","VARCHAR2",,,1,4
"TPRMPP_CORGNI","프로젝트관리_공통조직연계",7,"FST_ENR_USID","최초등록사용자ID",,"N","VARCHAR2",,,14,14
"TPRMPP_CORGNI","프로젝트관리_공통조직연계",8,"FST_ENR_DTM","최초등록일시",,"N","DATE",,,0,7
"TPRMPP_CORGNI","프로젝트관리_공통조직연계",9,"DEL_YN","삭제여부",,"N","VARCHAR2",,,1,1
"TPRMPP_CORGNI","프로젝트관리_공통조직연계",10,"GUID","GUID",,"N","VARCHAR2",,,38,38
"TPRMPP_CORGNI","프로젝트관리_공통조직연계",11,"GUID_PRG_SNO","GUID진행일련번호",,"N","NUMBER",4,0,0,22
"TPRMPP_CORGNI","프로젝트관리_공통조직연계",12,"LST_CHG_USID","최종변경사용자ID",,"N","VARCHAR2",,,14,14
"TPRMPP_CORGNI","프로젝트관리_공통조직연계",13,"LST_CHG_DTM","최종변경일시",,"N","DATE",,,0,7
"TPRMPP_CROLEI","프로젝트관리_공통역할연계",1,"ATH_ID","권한ID","Y","N","VARCHAR2",,,32,32
"TPRMPP_CROLEI","프로젝트관리_공통역할연계",2,"ENO","사원번호","Y","N","VARCHAR2",,,32,32
"TPRMPP_CROLEI","프로젝트관리_공통역할연계",3,"USE_YN","사용여부",,"Y","VARCHAR2",,,1,1
"TPRMPP_CROLEI","프로젝트관리_공통역할연계",4,"FST_ENR_USID","최초등록사용자ID",,"N","VARCHAR2",,,14,14
"TPRMPP_CROLEI","프로젝트관리_공통역할연계",5,"FST_ENR_DTM","최초등록일시",,"N","DATE",,,0,7
"TPRMPP_CROLEI","프로젝트관리_공통역할연계",6,"DEL_YN","삭제여부",,"N","VARCHAR2",,,1,1
"TPRMPP_CROLEI","프로젝트관리_공통역할연계",7,"GUID","GUID",,"N","VARCHAR2",,,38,38
"TPRMPP_CROLEI","프로젝트관리_공통역할연계",8,"GUID_PRG_SNO","GUID진행일련번호",,"N","NUMBER",4,0,0,22
"TPRMPP_CROLEI","프로젝트관리_공통역할연계",9,"LST_CHG_USID","최종변경사용자ID",,"N","VARCHAR2",,,14,14
"TPRMPP_CROLEI","프로젝트관리_공통역할연계",10,"LST_CHG_DTM","최종변경일시",,"N","DATE",,,0,7
"TPRMPP_CRTOKM","프로젝트관리_공통갱신토큰기본",1,"LGN_LOG_SNO","로그인로그일련번호","Y","N","NUMBER",22,0,0,22
"TPRMPP_CRTOKM","프로젝트관리_공통갱신토큰기본",2,"API_TOK_CONE","API토큰내용",,"N","VARCHAR2",,,2000,8000
"TPRMPP_CRTOKM","프로젝트관리_공통갱신토큰기본",3,"ENO","사원번호",,"N","VARCHAR2",,,32,32
"TPRMPP_CRTOKM","프로젝트관리_공통갱신토큰기본",4,"END_DTM","종료일시",,"N","DATE",,,0,7
"TPRMPP_CRTOKM","프로젝트관리_공통갱신토큰기본",5,"FST_ENR_USID","최초등록사용자ID",,"N","VARCHAR2",,,14,14
"TPRMPP_CRTOKM","프로젝트관리_공통갱신토큰기본",6,"FST_ENR_DTM","최초등록일시",,"N","DATE",,,0,7
"TPRMPP_CRTOKM","프로젝트관리_공통갱신토큰기본",7,"DEL_YN","삭제여부",,"N","VARCHAR2",,,1,1
"TPRMPP_CRTOKM","프로젝트관리_공통갱신토큰기본",8,"GUID","GUID",,"N","VARCHAR2",,,38,38
"TPRMPP_CRTOKM","프로젝트관리_공통갱신토큰기본",9,"GUID_PRG_SNO","GUID진행일련번호",,"N","NUMBER",4,0,0,22
"TPRMPP_CRTOKM","프로젝트관리_공통갱신토큰기본",10,"LST_CHG_USID","최종변경사용자ID",,"N","VARCHAR2",,,14,14
"TPRMPP_CRTOKM","프로젝트관리_공통갱신토큰기본",11,"LST_CHG_DTM","최종변경일시",,"N","DATE",,,0,7
"TPRMPP_CUSERI","프로젝트관리_공통사용자연계",1,"ENO","사원번호","Y","N","VARCHAR2",,,32,32
"TPRMPP_CUSERI","프로젝트관리_공통사용자연계",2,"USR_ECY_PWD","사용자암호화비밀번호",,"Y","VARCHAR2",,,64,64
"TPRMPP_CUSERI","프로젝트관리_공통사용자연계",3,"USR_NM","사용자명",,"Y","VARCHAR2",,,100,100
"TPRMPP_CUSERI","프로젝트관리_공통사용자연계",4,"USR_WREN_NM","사용자영문명",,"Y","VARCHAR2",,,100,100
"TPRMPP_CUSERI","프로젝트관리_공통사용자연계",5,"BBR_C","부점코드",,"Y","VARCHAR2",,,3,3
"TPRMPP_CUSERI","프로젝트관리_공통사용자연계",6,"DTC_BBR_C","파견부점코드",,"Y","VARCHAR2",,,3,3
"TPRMPP_CUSERI","프로젝트관리_공통사용자연계",7,"TEM_C","팀코드",,"Y","VARCHAR2",,,5,5
"TPRMPP_CUSERI","프로젝트관리_공통사용자연계",8,"TEM_NM","팀명",,"Y","VARCHAR2",,,100,100
"TPRMPP_CUSERI","프로젝트관리_공통사용자연계",9,"PT_C","직위코드",,"Y","VARCHAR2",,,5,5
"TPRMPP_CUSERI","프로젝트관리_공통사용자연계",10,"PT_C_NM","직위코드명",,"Y","VARCHAR2",,,200,200
"TPRMPP_CUSERI","프로젝트관리_공통사용자연계",11,"CADR_TPN","연락처전화번호",,"Y","VARCHAR2",,,20,20
"TPRMPP_CUSERI","프로젝트관리_공통사용자연계",12,"CPN_TPN","회사전화번호",,"Y","VARCHAR2",,,20,80
"TPRMPP_CUSERI","프로젝트관리_공통사용자연계",13,"INLE_NO","내선번호",,"Y","VARCHAR2",,,20,20
"TPRMPP_CUSERI","프로젝트관리_공통사용자연계",14,"ETR_MIL_ADDR_NM","전자우편주소명",,"Y","VARCHAR2",,,200,200
"TPRMPP_CUSERI","프로젝트관리_공통사용자연계",15,"DTS_DTL_CONE","직무상세내용",,"Y","VARCHAR2",,,2000,2000
"TPRMPP_CUSERI","프로젝트관리_공통사용자연계",16,"USE_YN","사용여부",,"Y","VARCHAR2",,,1,4
"TPRMPP_CUSERI","프로젝트관리_공통사용자연계",17,"FST_ENR_USID","최초등록사용자ID",,"N","VARCHAR2",,,14,14
"TPRMPP_CUSERI","프로젝트관리_공통사용자연계",18,"FST_ENR_DTM","최초등록일시",,"N","DATE",,,0,7
"TPRMPP_CUSERI","프로젝트관리_공통사용자연계",19,"DEL_YN","삭제여부",,"N","VARCHAR2",,,1,1
"TPRMPP_CUSERI","프로젝트관리_공통사용자연계",20,"GUID","GUID",,"N","VARCHAR2",,,38,38
"TPRMPP_CUSERI","프로젝트관리_공통사용자연계",21,"GUID_PRG_SNO","GUID진행일련번호",,"N","NUMBER",4,0,0,22
"TPRMPP_CUSERI","프로젝트관리_공통사용자연계",22,"LST_CHG_USID","최종변경사용자ID",,"N","VARCHAR2",,,14,14
"TPRMPP_CUSERI","프로젝트관리_공통사용자연계",23,"LST_CHG_DTM","최종변경일시",,"N","DATE",,,0,7
"V_ITPAPP_LOG_FEED",,1,"LOG_TBL",,,"Y","CHAR",,,13,13
"V_ITPAPP_LOG_FEED",,2,"LOG_KEY",,,"Y","VARCHAR2",,,6,6
"V_ITPAPP_LOG_FEED",,3,"LOG_HIS_TGR_SNO",,,"Y","NUMBER",18,0,0,22
"V_ITPAPP_LOG_FEED",,4,"CHG_DTT_YN",,,"Y","VARCHAR2",,,1,4
"V_ITPAPP_LOG_FEED",,5,"CHG_DTM",,,"Y","DATE",,,0,7
"V_ITPAPP_LOG_FEED",,6,"CHG_USID",,,"Y","VARCHAR2",,,14,56
"V_ITPAPP_LOG_FEED",,7,"GUID",,,"Y","VARCHAR2",,,38,152
"V_ITPAPP_LOG_FEED",,8,"GUID_PRG_SNO",,,"Y","NUMBER",4,0,0,22
"V_ITPAPP_LOG_FEED",,9,"FST_ENR_DTM",,,"Y","DATE",,,0,7
"V_ITPAPP_LOG_FEED",,10,"FST_ENR_USID",,,"Y","VARCHAR2",,,14,56
"V_ITPAPP_LOG_FEED",,11,"LST_CHG_DTM",,,"Y","DATE",,,0,7
"V_ITPAPP_LOG_FEED",,12,"LST_CHG_USID",,,"Y","VARCHAR2",,,14,56
"V_ITPAPP_LOG_FEED",,13,"DEL_YN",,,"Y","VARCHAR2",,,1,4
